Time,Voltage
15.1875,-0.166648
15.1885,0.106091
15.1895,0.402094
15.1904,0.492272
15.1914,0.604244
15.1924,0.721361
15.1934,0.149146
15.1943,-0.421679
15.1953,0.0797817
15.1963,0.752656
15.1973,0.771517
15.1982,0.464132
15.1992,0.0806629
15.2002,-0.243227
15.2012,-0.398502
15.2021,-0.417219
15.2031,-0.388619
15.2041,-0.393916
15.2051,-0.431973
15.2061,-0.330115
15.207,0.0970226
15.208,0.636127
15.209,0.955459
15.21,0.99894
15.2109,0.694806
15.2119,0.118871
15.2129,-0.336441
15.2139,-0.474451
15.2148,-0.364985
15.2158,-0.157012
15.2168,-0.0664556
15.2178,-0.10751
15.2188,-0.131893
15.2197,-0.179638
15.2207,-0.228653
15.2217,-0.101623
15.2227,0.062654
15.2236,0.0330185
15.2246,-0.0898272
15.2256,-0.233351
15.2266,-0.449504
15.2275,-0.429743
15.2285,0.0809424
15.2295,0.516942
15.2305,0.413003
15.2314,0.208477
15.2324,0.249645
15.2334,0.353946
15.2344,0.365006
15.2354,0.340713
15.2363,0.352233
15.2373,0.274326
15.2383,0.0577191
15.2393,-0.1426
15.2402,-0.249041
15.2412,-0.26335
15.2422,-0.243361
15.2432,-0.235219
15.2441,-0.293036
15.2451,-0.47833
15.2461,-0.559128
15.2471,-0.310252
15.248,0.184311
15.249,0.705466
15.25,0.968219
15.251,0.874448
15.252,0.63886
15.2529,0.713764
15.2539,1.16239
15.2549,1.21839
15.2559,0.557163
15.2568,-0.225064
15.2578,-0.693257
15.2588,-0.765188
15.2598,-0.580165
15.2607,-0.474308
15.2617,-0.529798
15.2627,-0.590089
15.2637,-0.626106
15.2646,-0.624383
15.2656,-0.44684
15.2666,-0.139221
15.2676,0.0756322
15.2686,0.183681
15.2695,0.259864
15.2705,0.290767
15.2715,0.281929
15.2725,0.191053
15.2734,-0.0205468
15.2744,-0.193626
15.2754,-0.148775
15.2764,0.0428483
15.2773,0.237705
15.2783,0.336153
15.2793,0.216406
15.2803,0.0307076
15.2813,0.0533124
15.2822,0.136161
15.2832,0.0720731
15.2842,0.00296004
15.2852,0.00799156
15.2861,-0.0079939
15.2871,-0.0198101
15.2881,0.0104579
15.2891,-0.0561935
15.29,-0.294623
15.291,-0.46721
15.292,-0.341233
15.293,0.0226581
15.2939,0.473471
15.2949,0.744757
15.2959,0.542953
15.2969,0.116358
15.2979,-0.0733301
15.2988,-0.124931
15.2998,-0.244927
15.3008,-0.313451
15.3018,-0.338229
15.3027,-0.379331
15.3037,-0.331578
15.3047,-0.200882
15.3057,-0.0484504
15.3066,-0.015855
15.3076,-0.140509
15.3086,-0.0230533
15.3096,0.402529
15.3105,0.64669
15.3115,0.499889
15.3125,0.201077
15.3135,0.0432675
15.3145,0.0616319
15.3154,0.0981071
15.3164,0.0337023
15.3174,-0.0630086
15.3184,-0.0192982
15.3193,0.123825
15.3203,0.168574
15.3213,0.0343903
15.3223,-0.171815
15.3232,-0.3658
15.3242,-0.530471
15.3252,-0.359656
15.3262,0.21987
15.3271,0.583514
15.3281,0.432643
15.3291,0.116567
15.3301,-0.130711
15.3311,-0.286062
15.332,-0.376318
15.333,-0.384249
15.334,-0.144222
15.335,0.272964
15.3359,0.527994
15.3369,0.498287
15.3379,0.248117
15.3389,-0.0283433
15.3398,-0.0818717
15.3408,-0.0235607
15.3418,-0.119256
15.3428,-0.320857
15.3438,-0.426052
15.3447,-0.463419
15.3457,-0.555741
15.3467,-0.452462
15.3477,-0.108534
15.3486,0.000238228
15.3496,-0.0905071
15.3506,-0.0782719
15.3516,-0.083706
15.3525,-0.170078
15.3535,-0.29422
15.3545,-0.46724
15.3555,-0.615665
15.3564,-0.637188
15.3574,-0.515668
15.3584,-0.372343
15.3594,-0.32984
15.3604,-0.341671
15.3613,-0.251337
15.3623,-0.03491
15.3633,0.0963244
15.3643,0.0774549
15.3652,0.0857856
15.3662,0.171902
15.3672,0.394471
15.3682,0.750786
15.3691,0.833094
15.3701,0.607392
15.3711,0.393407
15.3721,0.0395357
15.373,-0.18446
15.374,-0.385762
15.375,-0.653881
15.376,0.229895
15.377,0.810074
15.3779,-0.149111
15.3789,-0.144126
15.3799,0.530749
15.3809,0.32189
15.3818,0.187231
15.3828,0.218047
15.3838,0.0609808
15.3848,0.0463745
15.3857,0.154515
15.3867,0.152322
15.3877,-0.0018376
15.3887,0.0583193
15.3896,0.452542
15.3906,0.550393
15.3916,0.131435
15.3926,-0.258895
15.3936,-0.433395
15.3945,-0.577521
15.3955,-0.628158
15.3965,-0.5244
15.3975,-0.382368
15.3984,-0.127158
15.3994,0.182769
15.4004,0.0844305
15.4014,-0.355325
15.4023,-0.498022
15.4033,-0.19656
15.4043,0.0810149
15.4053,-0.0184538
15.4063,-0.23181
15.4072,-0.162863
15.4082,0.038833
15.4092,0.0734984
15.4102,0.116379
15.4111,0.357685
15.4121,0.498775
15.4131,0.376383
15.4141,0.20668
15.415,0.0276745
15.416,-0.203806
15.417,-0.350161
15.418,-0.415254
15.4189,-0.585334
15.4199,-0.682503
15.4209,-0.384187
15.4219,-0.289576
15.4229,-0.399507
15.4238,0.38567
15.4248,0.965568
15.4258,0.6494
15.4268,1.04558
15.4277,1.34156
15.4287,0.53181
15.4297,-0.178658
15.4307,-0.561635
15.4316,-0.812806
15.4326,-0.785448
15.4336,-0.728471
15.4346,-0.713683
15.4355,-0.558277
15.4365,-0.296639
15.4375,-0.105668
15.4385,-0.00858751
15.4395,-0.00709007
15.4404,-0.0464162
15.4414,-0.0222108
15.4424,0.0078183
15.4434,0.108796
15.4443,0.277134
15.4453,0.185504
15.4463,-0.108573
15.4473,-0.177375
15.4482,0.0407674
15.4492,0.260079
15.4502,0.220417
15.4512,-0.0328453
15.4521,-0.253019
15.4531,-0.397941
15.4541,-0.463655
15.4551,-0.209655
15.4561,0.335673
15.457,0.652156
15.458,0.503275
15.459,0.222714
15.46,0.073196
15.4609,-0.000427739
15.4619,-0.0543092
15.4629,-0.0656757
15.4639,-0.0688739
15.4648,-0.104839
15.4658,-0.171148
15.4668,-0.274532
15.4678,-0.368349
15.4688,-0.333141
15.4697,-0.113735
15.4707,0.164531
15.4717,0.215784
15.4727,0.0302875
15.4736,0.0975177
15.4746,0.485007
15.4756,0.550892
15.4766,0.205143
15.4775,-0.000213771
15.4785,-0.00729898
15.4795,-0.0938571
15.4805,-0.150686
15.4814,-0.0443044
15.4824,-0.0355644
15.4834,-0.19322
15.4844,-0.214659
15.4854,-0.0965799
15.4863,0.029949
15.4873,0.214315
15.4883,0.321987
15.4893,0.269551
15.4902,0.175095
15.4912,0.0201785
15.4922,-0.130695
15.4932,-0.14808
15.4941,-0.181472
15.4951,-0.326326
15.4961,-0.398518
15.4971,-0.340104
15.498,-0.273438
15.499,-0.267363
15.5,-0.273688
15.501,-0.153444
15.502,-0.0708002
15.5029,-0.246174
15.5039,-0.380061
15.5049,-0.341861
15.5059,-0.355675
15.5068,-0.390464
15.5078,-0.404174
15.5088,-0.406055
15.5098,-0.305201
15.5107,-0.178002
15.5117,-0.0437508
15.5127,0.174198
15.5137,0.253588
15.5146,0.181475
15.5156,0.287566
15.5166,0.579403
15.5176,0.978934
15.5186,1.27486
15.5195,0.930916
15.5205,0.150503
15.5215,-0.264899
15.5225,-0.312948
15.5234,-0.414511
15.5244,-0.512752
15.5254,-0.521948
15.5264,-0.535983
15.5273,-0.538658
15.5283,-0.549634
15.5293,-0.546213
15.5303,-0.377593
15.5313,-0.102136
15.5322,0.100797
15.5332,0.248471
15.5342,0.379411
15.5352,0.349248
15.5361,0.0921023
15.5371,-0.191222
15.5381,-0.307188
15.5391,-0.277898
15.54,-0.158755
15.541,0.0693946
15.542,0.254894
15.543,0.282057
15.5439,0.424096
15.5449,0.690424
15.5459,0.682182
15.5469,0.4687
15.5479,0.378206
15.5488,0.243799
15.5498,-0.0230635
15.5508,-0.18232
15.5518,-0.480948
15.5527,-0.60924
15.5537,0.108447
15.5547,0.69531
15.5557,0.705836
15.5566,0.797474
15.5576,0.561558
15.5586,-0.0354432
15.5596,-0.558164
15.5605,-0.503573
15.5615,0.302531
15.5625,0.349986
15.5635,-0.343424
15.5645,-0.349662
15.5654,-0.183784
15.5664,-0.263153
15.5674,-0.189941
15.5684,0.0250367
15.5693,0.332657
15.5703,0.527045
15.5713,0.461816
15.5723,0.308844
15.5732,0.135429
15.5742,-0.0795199
15.5752,-0.214867
15.5762,-0.208396
15.5771,-0.127958
15.5781,-0.0329398
15.5791,0.0141436
15.5801,-0.0131565
15.5811,-0.0762395
15.582,-0.0846815
15.583,-0.015124
15.584,0.00226938
15.585,-0.0496224
15.5859,-0.0654148
15.5869,-0.0899971
15.5879,-0.0611123
15.5889,0.190307
15.5898,0.467942
15.5908,0.501869
15.5918,0.313839
15.5928,0.0728191
15.5938,-0.0482283
15.5947,-0.0727388
15.5957,-0.127775
15.5967,-0.265504
15.5977,-0.448589
15.5986,-0.399413
15.5996,0.0630853
15.6006,0.540973
15.6016,0.659415
15.6025,0.559076
15.6035,0.328306
15.6045,0.0042304
15.6055,-0.19483
15.6064,-0.244953
15.6074,-0.188044
15.6084,-0.0595211
15.6094,-0.06062
15.6104,-0.221371
15.6113,-0.393482
15.6123,-0.43072
15.6133,-0.179872
15.6143,0.244629
15.6152,0.544394
15.6162,0.574134
15.6172,0.315724
15.6182,-0.0378321
15.6191,-0.232498
15.6201,-0.213626
15.6211,0.04085
15.6221,0.339465
15.623,0.371907
15.624,0.245402
15.625,0.1835
15.626,0.250492
15.627,0.434012
